date,temp_avg,dewpoint,pressure,wind_direction,wind_speed,precipitation_1h,precipitation_6h
2022-09-14,22.130434782608692,17.169565217391302,10052.04347826087,228.69565217391303,2.930434782608696,1,6
2022-09-15,18.32916666666667,12.095833333333333,10111.375,320.4166666666667,2.9416666666666664,0,0
2022-09-16,14.166666666666666,7.933333333333336,10161.333333333334,317.9166666666667,2.566666666666667,-2,0
2022-09-17,12.508333333333333,4.6499999999999995,10213.958333333334,276.6666666666667,3.154166666666667,0,-1
2022-09-18,13.012499999999998,6.008333333333334,10214.0,240.41666666666666,2.8208333333333333,0,0
2022-09-19,13.425000000000002,5.829166666666666,10234.875,255.41666666666666,1.9708333333333334,0,0
2022-09-20,12.137500000000003,7.1000000000000005,10254.708333333334,227.91666666666666,1.4208333333333334,0,0
2022-09-21,13.230434782608697,6.599999999999998,10253.0,148.69565217391303,2.256521739130435,0,0
2022-09-22,13.895833333333334,5.091666666666666,10212.125,194.16666666666666,1.5208333333333333,0,0
2022-09-23,14.958333333333336,7.2375,10163.375,86.25,1.1291666666666667,-1,0
2022-09-24,15.0625,11.19166666666667,10134.75,248.75,2.220833333333333,1,-2
2022-09-25,14.4375,8.387500000000001,10160.666666666666,262.0833333333333,2.9333333333333336,0,0
2022-09-26,12.779166666666667,8.799999999999999,10064.666666666666,235.83333333333334,4.570833333333334,66,30
2022-09-27,12.224999999999996,9.566666666666668,10034.875,238.33333333333334,4.3,10,2
2022-09-28,12.145833333333336,8.687500000000002,10007.583333333334,264.5833333333333,2.2666666666666666,1,10
2022-09-29,11.162500000000001,8.091666666666667,10036.416666666666,158.33333333333334,1.2958333333333334,0,0
2022-09-30,11.962499999999999,6.604166666666665,10114.333333333334,211.66666666666666,3.454166666666667,16,0
2022-10-01,16.6875,11.500000000000002,10125.083333333334,234.16666666666666,5.708333333333333,13,30
2022-10-02,15.5625,13.337500000000004,10216.291666666666,247.91666666666666,3.3125,47,-1
2022-10-03,11.537500000000001,9.737499999999999,10269.041666666666,153.33333333333334,2.0124999999999997,4,0
2022-10-04,12.908333333333337,9.6625,10216.416666666666,169.58333333333334,2.1333333333333333,0,2
2022-10-05,16.354166666666668,11.833333333333334,10199.666666666666,199.16666666666666,4.966666666666666,-3,0
2022-10-06,13.908333333333331,8.145833333333334,10306.0,217.91666666666666,1.6375,2,1
2022-10-07,12.475,6.6625000000000005,10240.333333333334,172.5,1.4875,0,0
2022-10-08,12.479166666666664,6.979166666666665,10239.708333333334,257.5,1.7208333333333334,0,0
2022-10-09,11.537499999999996,6.5,10192.416666666666,183.33333333333334,2.6374999999999997,0,0
2022-10-10,13.975,10.504166666666666,10174.826086956522,171.7391304347826,2.9166666666666665,0,0
2022-10-11,12.433333333333335,6.920833333333333,10251.541666666666,177.91666666666666,3.0666666666666664,0,0
2022-10-12,12.058333333333335,7.720833333333334,10231.708333333334,199.58333333333334,1.2916666666666667,0,0
2022-10-13,13.77142857142857,11.82272727272727,10187.5,165.9090909090909,3.05,23,4
2022-10-14,15.327272727272726,14.318181818181818,10117.59090909091,209.54545454545453,2.9909090909090907,29,4
2022-10-15,16.6625,13.583333333333334,10093.75,202.08333333333334,4.0,21,12
2022-10-16,16.886363636363637,14.163636363636362,10139.181818181818,145.9090909090909,2.5318181818181817,0,0
2022-10-17,17.8,16.066666666666666,10214.5,151.66666666666666,3.238888888888889,58,20
2022-10-18,16.76086956521739,15.260869565217394,10261.217391304348,83.04347826086956,2.152173913043478,0,0
2022-10-19,16.754166666666666,14.64583333333333,10184.125,72.08333333333333,3.9791666666666665,3,0
2022-10-20,17.94090909090909,14.56818181818182,10102.681818181818,155.45454545454547,3.7454545454545456,26,2
2022-10-21,17.27619047619048,13.677272727272726,10081.545454545454,162.72727272727272,4.05,20,10
2022-10-22,17.07083333333333,12.666666666666666,10130.166666666666,152.5,3.4,0,0
2022-10-23,18.533333333333335,12.829166666666667,10064.333333333334,145.83333333333334,5.145833333333333,0,0
2022-10-24,16.7875,12.19166666666667,10106.166666666666,201.25,6.7375,-2,0
2022-10-25,15.729166666666666,12.466666666666669,10150.75,145.0,3.1291666666666664,0,0
2022-10-26,17.625000000000004,13.237499999999999,10169.5,164.16666666666666,3.170833333333333,0,2
2022-10-27,17.51666666666667,12.916666666666666,10187.125,127.5,2.9916666666666667,0,0
2022-10-28,18.4875,13.791666666666666,10192.291666666666,152.5,2.625,0,0
2022-10-29,18.166666666666664,13.083333333333336,10175.916666666666,127.5,2.4291666666666667,2,0
2022-10-30,14.77083333333333,11.6,10186.083333333334,147.08333333333334,1.6833333333333333,-1,0
2022-10-31,15.620833333333332,12.774999999999999,10145.416666666666,116.66666666666667,4.091666666666667,2,0
2022-11-01,14.804166666666667,8.887500000000001,10173.25,201.25,7.0375000000000005,0,4
2022-11-02,12.949999999999998,8.075000000000001,10213.666666666666,192.5,4.45,0,0
2022-11-03,12.058333333333332,9.087499999999999,10075.666666666666,184.58333333333334,5.2875,22,4
